"Year","Month","State","Primary.Mode","Etiology1","Etiology2","Etiology3","Etiology4","Etiology5","Etiology6","Serotype.or.Genotype","Status1","Status2","Status3","Status4","Status5","Status6","Setting","Illnesses","Hospitalizations","Info.On.Hospitalizations","Deaths","Info.On.Deaths","Food.Vehicle","Date"
2019,9,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P8 GII.8","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",39,0,34,0,39,"Beef Bourguignon",Sep 2019
2019,9,"Indiana","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",4,0,4,0,4,"",Sep 2019
2019,10,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",2,0,2,0,2,"",Oct 2019
2019,10,"California","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",9,0,7,0,7,"",Oct 2019
2019,11,"Virginia","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P7 GII.6;unknown","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",37,0,10,0,10,"",Nov 2019
2019,11,"Michigan","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",30,0,30,0,30,"",Nov 2019
2019,11,"Michigan","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",38,0,15,0,15,"",Nov 2019
2019,11,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",16,0,16,0,16,"",Nov 2019
2019,12,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"Coconut Curry Salmon",Dec 2019
2019,12,"Virginia","Food","Norovirus Genogroup I","Norovirus Genogroup I",NA,NA,NA,NA,"GI.P4 GI.5;unknown","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Dec 2019
2019,12,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",9,0,9,0,9,"chicken, buffalo wings",Dec 2019
2019,12,"Illinois","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",9,0,9,0,9,"asparagus",Dec 2019
2019,12,"California","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 untypeable","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"sushi, seafood",Dec 2019
2020,1,"Virginia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",3,0,0,0,0,"raw oysters",Jan 2020
2020,1,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,8,0,8,"",Jan 2020
2020,1,"Wisconsin","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",10,0,10,0,10,"",Jan 2020
2020,1,"Virginia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"Hush Puppies;oysters, raw;oysters, baked",Jan 2020
2020,1,"Virginia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",2,0,2,0,2,"oysters, raw",Jan 2020
2020,1,"Virginia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.12","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",2,0,2,0,2,"oysters, raw",Jan 2020
2020,1,"Connecticut","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",11,0,11,0,11,"",Jan 2020
2020,1,"New Hampshire","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",19,0,10,0,19,"",Jan 2020
2020,2,"Virginia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",4,0,0,0,0,"",Feb 2020
2020,2,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",17,0,16,0,16,"sandwich, submarine",Feb 2020
2020,2,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.12","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",14,0,14,0,14,"",Feb 2020
2020,2,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"Cheesecake;Salads;potato, mashed",Feb 2020
2020,2,"Kansas","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",18,0,14,0,18,"",Feb 2020
2020,2,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",36,0,36,0,36,"",Feb 2020
2020,3,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P untypeable GII.4 untypeable","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",7,0,7,0,7,"",Mar 2020
2020,12,"New York","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Dec 2020
2021,2,"Utah","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",12,0,12,0,12,"chicken wrap;green salad",Feb 2021
2021,2,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",31,0,31,0,31,"salad",Feb 2021
2021,2,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",93,1,93,0,93,"",Feb 2021
2021,2,"Maryland","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",11,0,11,0,11,"",Feb 2021
2021,3,"Connecticut","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",13,0,0,0,0,"",Mar 2021
2021,3,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",5,0,5,0,5,"",Mar 2021
2021,3,"Michigan","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P untypeable GII.10","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",13,0,13,0,13,"",Mar 2021
2021,3,"Idaho","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Caterer;Restaurant: Fast-food (drive up service or pay at counter)",52,2,50,0,50,"",Mar 2021
2021,4,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",19,0,19,0,19,"",Apr 2021
2021,4,"Michigan","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P untypeable GII.10","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Apr 2021
2021,4,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",10,1,10,0,10,"pizza",Apr 2021
2021,4,"Connecticut","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"unknown;GII.P16 GII.4 Sydney","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",18,0,13,0,13,"",Apr 2021
2021,4,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,2,6,0,6,"Mixed green salad",Apr 2021
2021,4,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,0,0,0,"",Apr 2021
2021,4,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",84,1,84,0,84,"",Apr 2021
2021,4,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Apr 2021
2021,5,"Virginia","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P13 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"",May 2021
2021,5,"Alabama","Food","Norovirus Genogroup I","Norovirus Genogroup I",NA,NA,NA,NA,"GI.P9 GI.9;unknown","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",3,0,3,0,3,"Osyters, chargrilled;oysters, raw",May 2021
2021,5,"Virginia","Food","Norovirus",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",18,1,18,0,18,"",May 2021
2021,5,"Virginia","Food","Norovirus",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",5,0,5,0,5,"",May 2021
2021,6,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"pretzel;wonton, unspecified",Jun 2021
2021,6,"Rhode Island","Food","Norovirus unknown","Norovirus Genogroup II",NA,NA,NA,NA,"unknown","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",22,0,21,0,21,"lobster salad",Jun 2021
2021,6,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",30,0,27,0,27,"",Jun 2021
2021,6,"Iowa","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P15","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",17,2,17,0,17,"",Jun 2021
2021,6,"New York","Food","Vibrio other","Norovirus Genogroup II",NA,NA,NA,NA,"unknown","Suspected","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",2,0,2,0,2,"raw oysters",Jun 2021
2021,6,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,1,7,0,7,"",Jun 2021
2021,6,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",7,0,7,0,7,"",Jun 2021
2021,8,"Colorado","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",10,0,10,0,10,"",Aug 2021
2021,8,"Georgia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,1,6,0,6,"lobster",Aug 2021
2021,9,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"deviled eggs",Sep 2021
2021,9,"Michigan","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P untypeable GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"",Sep 2021
2021,9,"California","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Sep 2021
2021,10,"Massachusetts","Food","Escherichia coli, Enteroaggregative","Giardia unknown","Norovirus unknown",NA,NA,NA,"unknown","Confirmed","Suspected","Confirmed",NA,NA,NA,"Restaurant: Sit-down dining",21,0,0,0,0,"",Oct 2021
2021,12,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",9,0,9,0,9,"bread, unspecified",Dec 2021
2021,12,"Utah","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",8,0,8,0,8,"",Dec 2021
2021,12,"Ohio","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P12 GII.3;unknown","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",8,1,8,0,8,"sauces",Dec 2021
2021,12,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",10,0,10,0,10,"",Dec 2021
2021,12,"Virginia","Food","Norovirus",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,8,0,8,"",Dec 2021
2021,12,"Colorado","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",3,0,3,0,3,"",Dec 2021
2021,12,"Connecticut","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P7 GII.6;unknown","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",24,1,23,0,24,"",Dec 2021
2022,1,"Minnesota","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P7 GII.6;GII.P7 GII.6","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",34,0,30,0,34,"garlic lemon salmon;ribeye;house salad",Jan 2022
2022,1,"South Carolina","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",22,2,22,0,22,"",Jan 2022
2022,1,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",12,0,12,0,12,"",Jan 2022
2022,1,"Colorado","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",24,0,0,0,0,"Chili unspecified;tomatoes;chili verde",Jan 2022
2022,1,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"oysters",Jan 2022
2022,2,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",9,0,8,0,8,"",Feb 2022
2022,2,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",16,0,10,0,10,"",Feb 2022
2022,2,"Utah","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 other","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Feb 2022
2022,2,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",14,1,14,0,14,"pico de gallo",Feb 2022
2022,2,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"salad",Feb 2022
2022,2,"Idaho","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",111,1,111,0,111,"",Feb 2022
2022,3,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",33,0,33,0,33,"",Mar 2022
2022,3,"Nebraska","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",40,0,38,0,40,"Mixed green salad",Mar 2022
2022,3,"South Carolina","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",10,0,10,0,10,"",Mar 2022
2022,3,"Hawaii","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P12 GII.3;GII.P12 GII.3","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",14,0,14,0,14,"pizza, cheese",Mar 2022
2022,3,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,1,5,0,5,"",Mar 2022
2022,3,"Washington","Food","Norovirus Genogroup II","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,"GII.P12 GII.3;GII.P12 GII.3;unknown","Confirmed","Confirmed","Suspected",NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",6,0,5,0,5,"Sub sandwiches - Multiple RTE food items",Mar 2022
2022,3,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",10,0,10,0,10,"",Mar 2022
2022,3,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",25,1,25,0,0,"",Mar 2022
2022,3,"Multistate","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.2","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",193,1,135,0,144,"oysters, raw",Mar 2022
2022,3,"Rhode Island","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Mar 2022
2022,3,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",14,0,14,0,14,"",Mar 2022
2022,3,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Mar 2022
2022,3,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,3,0,4,"oysters",Mar 2022
2022,4,"Wyoming","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",12,0,10,0,10,"",Apr 2022
2022,4,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P12 GII.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Buffet",7,0,7,0,7,"",Apr 2022
2022,4,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Apr 2022
2022,4,"South Carolina","Food","Rotavirus","Yersinia unknown","Norovirus unknown",NA,NA,NA,"","Suspected","Confirmed","Confirmed",NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",5,0,5,0,5,"",Apr 2022
2022,4,"South Carolina","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Apr 2022
2022,4,"South Carolina","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P12 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,8,0,8,"",Apr 2022
2022,4,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",28,0,28,0,28,"",Apr 2022
2022,4,"Colorado","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",8,0,8,0,8,"",Apr 2022
2022,4,"Rhode Island","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",11,0,11,0,11,"",Apr 2022
2022,5,"Ohio","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P13 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",19,0,19,0,19,"",May 2022
2022,5,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",24,0,24,0,24,"sandwiches, variety",May 2022
2022,6,"Florida","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P2 GI.2","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",3,0,3,0,3,"",Jun 2022
2022,7,"Utah","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"unknown;GII.P16 GII.4 Sydney","Suspected","Confirmed",NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",8,0,8,0,8,"",Jul 2022
2022,8,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P13 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"tuna crudo",Aug 2022
2022,8,"Michigan","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Aug 2022
2022,8,"Illinois","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",173,2,173,0,173,"",Aug 2022
2022,9,"Tennessee","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",2,0,2,0,2,"",Sep 2022
2022,9,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",75,0,75,0,75,"",Sep 2022
2022,10,"Ohio","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P2 GI.2","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",24,0,4,0,4,"",Oct 2022
2022,10,"Ohio","Food","Norovirus Genogroup II","Yersinia enterocolitica",NA,NA,NA,NA,"GII.P16 GII.2","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"raw oysters",Oct 2022
2022,10,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Caterer;Restaurant: Sit-down dining",16,1,16,0,16,"",Oct 2022
2022,11,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",40,0,40,0,40,"Khinkali;Eggplant Pkhali;Pkhali and vegetables",Nov 2022
2022,11,"Michigan","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",12,0,12,0,12,"",Nov 2022
2022,11,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",24,0,24,0,24,"ham",Nov 2022
2022,11,"Multistate","Food","Norovirus Genogroup II","Norovirus unknown","Norovirus Genogroup II",NA,NA,NA,"unknown;GII.P7 GII.7","Confirmed","Confirmed","Suspected",NA,NA,NA,"Restaurant: Sit-down dining;Grocery store/bakery/deli/convenience store",322,1,319,0,319,"oysters",Nov 2022
2022,11,"Illinois","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",317,0,317,0,317,"Lettuce based salad",Nov 2022
2022,12,"Michigan","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",5,0,3,0,3,"",Dec 2022
2022,12,"New York","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,8,0,8,"",Dec 2022
2023,1,"Minnesota","Food","Norovirus Genogroup IX",NA,NA,NA,NA,NA,"GII.P15 GIX.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",23,0,23,0,23,"",Jan 2023
2023,1,"Oregon","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"unknown;GII.P16 GII.4 Sydney","Suspected","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"",Jan 2023
2023,1,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.7","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,0,0,0,"",Jan 2023
2023,1,"Colorado","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Caterer;Restaurant: Sit-down dining",48,0,48,0,48,"",Jan 2023
